guess,correct,seen,user_id,time_created
1,1,0,56deac6b5dfc9a4d49e0e2687b5ffa88,2020-05-03 04:58:27
1,1,1,56deac6b5dfc9a4d49e0e2687b5ffa88,2020-05-03 04:58:41
0,1,2,56deac6b5dfc9a4d49e0e2687b5ffa88,2020-05-03 04:58:53
1,1,3,56deac6b5dfc9a4d49e0e2687b5ffa88,2020-05-03 04:59:34
1,0,6,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:26:05
0,1,7,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:26:42
0,1,8,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:27:36
0,1,9,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:28:07
0,0,10,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:28:57
0,0,11,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:29:21
1,1,12,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:29:28
1,1,13,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:30:02
1,0,14,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:30:36
1,1,15,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:31:13
1,0,16,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:31:23
1,1,17,ca5378e17f18cbd0fff1d7bcd25c7ff8,2020-05-03 08:31:51
1,1,0,a72dae9ec85f7b08224c1eb4b2203cb9,2020-05-03 10:35:49
0,1,1,a72dae9ec85f7b08224c1eb4b2203cb9,2020-05-03 10:36:31
0,1,2,a72dae9ec85f7b08224c1eb4b2203cb9,2020-05-03 10:36:50
0,1,0,0b1cd21855cf3c3b70f8314399d34ff3,2020-05-03 11:09:10
1,0,0,8718015eda1f346312a2f8af2bbd3d72,2020-05-03 12:04:14
1,1,0,0305d97b8751442d87b6736bfbe345a0,2020-05-03 13:03:38
1,1,1,0305d97b8751442d87b6736bfbe345a0,2020-05-03 13:03:49
0,1,2,0305d97b8751442d87b6736bfbe345a0,2020-05-03 13:03:58
0,1,3,0305d97b8751442d87b6736bfbe345a0,2020-05-03 13:04:17
0,0,0,e6bb23672a58dffd6ce2bed0ae857c3c,2020-05-03 14:26:59
0,1,1,e6bb23672a58dffd6ce2bed0ae857c3c,2020-05-03 14:27:40
1,1,2,e6bb23672a58dffd6ce2bed0ae857c3c,2020-05-03 14:28:00
1,0,0,4a44531c099f28b57605b12209647abf,2020-05-03 14:28:11
1,0,3,e6bb23672a58dffd6ce2bed0ae857c3c,2020-05-03 14:28:32
0,1,1,4a44531c099f28b57605b12209647abf,2020-05-03 14:29:55
1,0,2,4a44531c099f28b57605b12209647abf,2020-05-03 14:31:50
0,1,0,fb6a4bcccc18fe9259dfc15bf362c97c,2020-05-03 15:33:07
1,1,1,fb6a4bcccc18fe9259dfc15bf362c97c,2020-05-03 15:33:22
1,1,2,fb6a4bcccc18fe9259dfc15bf362c97c,2020-05-03 15:34:15
0,1,3,fb6a4bcccc18fe9259dfc15bf362c97c,2020-05-03 15:34:59
1,1,4,fb6a4bcccc18fe9259dfc15bf362c97c,2020-05-03 15:35:38
1,1,5,fb6a4bcccc18fe9259dfc15bf362c97c,2020-05-03 15:35:46
0,1,6,fb6a4bcccc18fe9259dfc15bf362c97c,2020-05-03 15:36:18
1,1,0,38e17af6828f9707a9fef884abbce4be,2020-05-03 15:52:49
1,0,0,ad5afd512a81d93bc0eacdceccba64d4,2020-05-03 22:41:46
0,0,1,ad5afd512a81d93bc0eacdceccba64d4,2020-05-03 22:42:37
1,0,2,ad5afd512a81d93bc0eacdceccba64d4,2020-05-03 22:43:07
0,0,3,ad5afd512a81d93bc0eacdceccba64d4,2020-05-03 22:44:03
1,1,4,ad5afd512a81d93bc0eacdceccba64d4,2020-05-03 22:44:21
0,1,5,ad5afd512a81d93bc0eacdceccba64d4,2020-05-03 22:44:42
1,1,6,ad5afd512a81d93bc0eacdceccba64d4,2020-05-03 22:45:00
0,0,7,ad5afd512a81d93bc0eacdceccba64d4,2020-05-03 22:45:24
1,0,0,c58588e44ff4b75c360017047b04c062,2020-05-03 22:46:15
1,0,1,c58588e44ff4b75c360017047b04c062,2020-05-03 22:47:43
0,1,2,c58588e44ff4b75c360017047b04c062,2020-05-03 22:48:49
0,1,3,c58588e44ff4b75c360017047b04c062,2020-05-03 22:49:23
1,1,4,c58588e44ff4b75c360017047b04c062,2020-05-03 22:50:17
1,1,5,c58588e44ff4b75c360017047b04c062,2020-05-03 22:50:39
0,1,6,c58588e44ff4b75c360017047b04c062,2020-05-03 22:51:42
1,1,7,c58588e44ff4b75c360017047b04c062,2020-05-03 22:52:01
0,1,0,c164d016bea851e72b23b3614491c858,2020-05-04 01:54:13
1,0,0,7e40564accf4496c6ae6d6c369fd7b5c,2020-05-04 01:57:40
1,1,1,7e40564accf4496c6ae6d6c369fd7b5c,2020-05-04 01:57:48
1,0,2,7e40564accf4496c6ae6d6c369fd7b5c,2020-05-04 01:58:04
0,1,0,c0474e605d5e126ee348cfc06c49e998,2020-05-04 03:20:18
0,1,1,c0474e605d5e126ee348cfc06c49e998,2020-05-04 03:20:28
1,1,2,c0474e605d5e126ee348cfc06c49e998,2020-05-04 03:20:36
1,1,3,c0474e605d5e126ee348cfc06c49e998,2020-05-04 03:20:40
1,1,0,045cb70109b96cf1aac2e223aaaac016,2020-05-04 03:57:32
1,0,1,045cb70109b96cf1aac2e223aaaac016,2020-05-04 03:57:45
1,1,0,c7aa51866802cc95628e73794cfbba42,2020-05-04 03:57:46
1,1,2,045cb70109b96cf1aac2e223aaaac016,2020-05-04 03:58:05
0,0,1,c7aa51866802cc95628e73794cfbba42,2020-05-04 03:58:07
1,1,3,045cb70109b96cf1aac2e223aaaac016,2020-05-04 03:58:21
0,1,2,c7aa51866802cc95628e73794cfbba42,2020-05-04 03:58:57
1,1,4,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:00:41
1,0,5,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:09:30
1,1,6,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:09:37
1,0,7,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:09:45
1,1,8,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:09:51
1,1,9,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:13:52
1,1,10,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:17:13
1,0,11,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:17:39
1,1,12,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:17:44
1,1,13,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:17:48
1,0,14,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:17:52
1,1,15,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:17:57
1,1,16,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:18:03
1,0,17,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:18:07
1,0,18,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:18:12
1,0,19,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:18:19
1,1,20,045cb70109b96cf1aac2e223aaaac016,2020-05-04 04:18:26
0,1,0,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:00:58
0,1,1,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:01:45
1,1,2,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:02:09
0,1,3,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:02:46
1,0,4,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:03:36
0,1,5,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:03:44
0,1,6,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:03:50
0,1,7,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:03:54
0,1,8,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:03:58
0,0,9,87e957e7870349773f99dfa99ab7defd,2020-05-04 05:04:06
0,1,0,089600866dbd2313ab75c0170af90d9b,2020-05-04 05:05:29
0,1,0,6539af28c978b2e937a1872999131b83,2020-05-04 05:12:55
1,1,1,6539af28c978b2e937a1872999131b83,2020-05-04 05:13:14
1,1,2,6539af28c978b2e937a1872999131b83,2020-05-04 05:13:36
0,1,3,6539af28c978b2e937a1872999131b83,2020-05-04 05:14:31
0,1,4,6539af28c978b2e937a1872999131b83,2020-05-04 05:14:50
1,1,5,6539af28c978b2e937a1872999131b83,2020-05-04 05:15:15
1,1,6,6539af28c978b2e937a1872999131b83,2020-05-04 05:15:39
1,1,7,6539af28c978b2e937a1872999131b83,2020-05-04 05:15:59
1,1,8,6539af28c978b2e937a1872999131b83,2020-05-04 05:16:20
0,1,9,6539af28c978b2e937a1872999131b83,2020-05-04 05:16:52
0,1,10,6539af28c978b2e937a1872999131b83,2020-05-04 05:17:42
1,0,0,00b0bb85d01300e15c41a66353a379d6,2020-05-04 05:45:54
0,1,0,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 05:58:41
1,1,1,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 05:59:56
0,1,2,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:00:38
1,1,3,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:01:22
1,1,4,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:02:12
1,0,5,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:03:04
0,1,6,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:03:22
1,1,7,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:03:59
0,1,8,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:04:11
1,1,9,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:04:29
1,0,10,88de524562af0fcb8f9800d4fb2959f8,2020-05-04 06:04:51
0,0,0,649cbce86f594ef917748664ecc3356f,2020-05-04 06:19:02
0,1,0,05fbb9cdcccf6ece99c53aafd0b6c719,2020-05-04 06:42:39
1,1,1,05fbb9cdcccf6ece99c53aafd0b6c719,2020-05-04 06:43:16
0,1,2,05fbb9cdcccf6ece99c53aafd0b6c719,2020-05-04 06:44:05
0,1,3,05fbb9cdcccf6ece99c53aafd0b6c719,2020-05-04 06:45:13
1,1,4,05fbb9cdcccf6ece99c53aafd0b6c719,2020-05-04 06:46:02
1,0,0,f191e03d6dd1185e0e5c6dffcebac42a,2020-05-04 07:14:56
1,1,1,f191e03d6dd1185e0e5c6dffcebac42a,2020-05-04 07:15:43
0,1,2,f191e03d6dd1185e0e5c6dffcebac42a,2020-05-04 07:16:35
1,1,3,f191e03d6dd1185e0e5c6dffcebac42a,2020-05-04 07:16:58
1,1,0,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:51:50
0,1,1,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:52:48
0,1,2,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:53:13
1,1,3,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:53:44
1,1,4,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:54:25
0,1,5,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:55:20
1,1,6,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:55:55
1,1,7,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:56:28
0,1,8,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 09:58:29
1,1,9,cdba1a0376d46c373166505b4ed59b8e,2020-05-04 10:02:04
1,1,0,ee7a739bf40151846511f1a08598495b,2020-05-04 10:32:56
0,1,1,ee7a739bf40151846511f1a08598495b,2020-05-04 10:33:21
1,1,2,ee7a739bf40151846511f1a08598495b,2020-05-04 10:33:32
0,1,3,ee7a739bf40151846511f1a08598495b,2020-05-04 10:33:53
0,0,4,ee7a739bf40151846511f1a08598495b,2020-05-04 10:34:59
1,0,5,ee7a739bf40151846511f1a08598495b,2020-05-04 10:35:56
1,0,6,ee7a739bf40151846511f1a08598495b,2020-05-04 10:36:47
0,1,7,ee7a739bf40151846511f1a08598495b,2020-05-04 10:37:13
0,0,8,ee7a739bf40151846511f1a08598495b,2020-05-04 10:37:47
0,1,9,ee7a739bf40151846511f1a08598495b,2020-05-04 10:38:19
1,0,10,ee7a739bf40151846511f1a08598495b,2020-05-04 10:40:36
1,1,11,ee7a739bf40151846511f1a08598495b,2020-05-04 10:42:04
1,1,12,ee7a739bf40151846511f1a08598495b,2020-05-04 10:42:35
1,1,13,ee7a739bf40151846511f1a08598495b,2020-05-04 10:43:16
1,1,14,ee7a739bf40151846511f1a08598495b,2020-05-04 10:43:28
0,1,15,ee7a739bf40151846511f1a08598495b,2020-05-04 10:43:40
1,1,16,ee7a739bf40151846511f1a08598495b,2020-05-04 10:44:10
1,0,17,ee7a739bf40151846511f1a08598495b,2020-05-04 10:44:43
0,1,18,ee7a739bf40151846511f1a08598495b,2020-05-04 10:45:17
1,0,19,ee7a739bf40151846511f1a08598495b,2020-05-04 10:45:51
1,1,20,ee7a739bf40151846511f1a08598495b,2020-05-04 10:46:01
0,1,21,ee7a739bf40151846511f1a08598495b,2020-05-04 10:46:23
0,1,22,ee7a739bf40151846511f1a08598495b,2020-05-04 10:46:52
0,1,23,ee7a739bf40151846511f1a08598495b,2020-05-04 10:47:14
1,1,24,ee7a739bf40151846511f1a08598495b,2020-05-04 10:47:34
1,0,25,ee7a739bf40151846511f1a08598495b,2020-05-04 10:48:19
0,1,26,ee7a739bf40151846511f1a08598495b,2020-05-04 10:49:23
1,1,27,ee7a739bf40151846511f1a08598495b,2020-05-04 10:49:35
1,1,0,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:28:59
1,1,1,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:30:20
1,0,2,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:33:15
1,1,3,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:34:25
0,1,4,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:39:48
0,1,5,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:40:25
1,0,6,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:44:21
0,1,7,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:44:34
1,1,8,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:45:58
0,1,9,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:46:44
0,0,10,e69447c43144e0c32fba9d95e8f1f017,2020-05-04 11:47:20
1,1,0,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:18:43
1,1,1,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:19:14
1,1,2,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:19:40
1,1,3,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:20:28
1,0,4,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:21:35
0,1,5,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:21:46
1,0,6,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:21:58
0,1,7,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:22:08
0,1,8,79e1ec11575df21d020b1cfd96b9df8c,2020-05-04 12:22:16
0,1,0,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:29:08
1,1,1,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:29:38
0,1,2,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:30:20
0,1,3,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:30:48
0,1,4,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:31:22
0,1,5,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:31:48
1,1,6,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:32:18
1,1,7,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:33:52
1,0,8,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:34:06
1,0,9,5b8086495880d7254487ee2c5a57db68,2020-05-04 12:34:36
1,1,0,8bd8e56b9688be2626b798cc5063ecaf,2020-05-04 12:46:23
0,1,0,f9a81e4cbdbaa767527e05356f2198b0,2020-05-04 12:48:41
1,0,1,f9a81e4cbdbaa767527e05356f2198b0,2020-05-04 12:49:13
0,0,0,3650f978324fc6f62d29c6c480428523,2020-05-04 13:00:07
1,1,1,3650f978324fc6f62d29c6c480428523,2020-05-04 13:00:44
0,0,0,e7c04d00892ad543664863bbdad83408,2020-05-04 13:14:44
0,0,1,e7c04d00892ad543664863bbdad83408,2020-05-04 13:15:43
1,0,2,e7c04d00892ad543664863bbdad83408,2020-05-04 13:16:25
1,0,3,e7c04d00892ad543664863bbdad83408,2020-05-04 13:17:18
1,0,4,e7c04d00892ad543664863bbdad83408,2020-05-04 13:18:02
1,1,5,e7c04d00892ad543664863bbdad83408,2020-05-04 13:18:45
0,1,6,e7c04d00892ad543664863bbdad83408,2020-05-04 13:19:54
1,1,7,e7c04d00892ad543664863bbdad83408,2020-05-04 13:20:55
0,1,8,e7c04d00892ad543664863bbdad83408,2020-05-04 13:21:29
1,1,9,e7c04d00892ad543664863bbdad83408,2020-05-04 13:22:10
1,1,10,e7c04d00892ad543664863bbdad83408,2020-05-04 13:23:20
0,0,11,e7c04d00892ad543664863bbdad83408,2020-05-04 13:24:37
1,1,12,e7c04d00892ad543664863bbdad83408,2020-05-04 13:25:17
1,1,13,e7c04d00892ad543664863bbdad83408,2020-05-04 13:26:13
1,1,14,e7c04d00892ad543664863bbdad83408,2020-05-04 13:27:10
0,0,0,9ea255f40525b2fc0760440bbf7fb5bc,2020-05-04 13:30:39
1,0,1,9ea255f40525b2fc0760440bbf7fb5bc,2020-05-04 13:31:02
1,1,0,472b49833eeeecc700b3f92972fa17c4,2020-05-04 13:48:52
0,1,1,472b49833eeeecc700b3f92972fa17c4,2020-05-04 13:49:18
1,0,0,9fb37a8d167622df42c2696c114d1cc0,2020-05-04 14:34:27
1,1,0,394d62cf32bb12a2329322b734a7b878,2020-05-04 14:40:51
1,0,0,9d6322c6d04a4e0a2a97e8d269e136c1,2020-05-04 14:46:42
1,1,0,322cbec4e26e300a39c165dab9e499ed,2020-05-04 14:49:36
0,1,1,322cbec4e26e300a39c165dab9e499ed,2020-05-04 14:50:05
0,0,2,322cbec4e26e300a39c165dab9e499ed,2020-05-04 14:50:27
1,1,0,eaf0aa88f4901182e3559869234b119e,2020-05-04 15:00:38
1,1,1,eaf0aa88f4901182e3559869234b119e,2020-05-04 15:00:50
0,1,2,eaf0aa88f4901182e3559869234b119e,2020-05-04 15:01:28
1,1,3,eaf0aa88f4901182e3559869234b119e,2020-05-04 15:01:51
0,1,4,eaf0aa88f4901182e3559869234b119e,2020-05-04 15:02:14
0,1,5,eaf0aa88f4901182e3559869234b119e,2020-05-04 15:02:32
1,1,6,eaf0aa88f4901182e3559869234b119e,2020-05-04 15:02:51
1,0,7,eaf0aa88f4901182e3559869234b119e,2020-05-04 15:03:27
1,0,0,3eacc5c132ccf3433c8adedb02ad3b1c,2020-05-04 15:25:22
1,0,0,b7ce607f519bd0253dcb2e46b8044f21,2020-05-04 15:30:53
1,1,1,b7ce607f519bd0253dcb2e46b8044f21,2020-05-04 15:31:16
0,1,2,b7ce607f519bd0253dcb2e46b8044f21,2020-05-04 15:31:58
1,0,0,dfeba726691854063e7f98ade5d2bbd2,2020-05-04 15:55:55
0,1,1,dfeba726691854063e7f98ade5d2bbd2,2020-05-04 15:56:36
1,1,2,dfeba726691854063e7f98ade5d2bbd2,2020-05-04 15:57:08
0,1,0,da263ac762fc28cd64cc75b2d40dbfd9,2020-05-04 16:30:58
1,0,1,da263ac762fc28cd64cc75b2d40dbfd9,2020-05-04 16:32:04
0,1,2,da263ac762fc28cd64cc75b2d40dbfd9,2020-05-04 16:32:19
1,1,3,da263ac762fc28cd64cc75b2d40dbfd9,2020-05-04 16:32:32
0,0,0,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:01:53
1,0,1,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:02:54
1,0,2,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:03:42
0,1,3,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:03:58
1,1,4,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:04:56
0,1,5,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:05:14
0,1,6,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:05:47
1,0,7,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:05:58
0,0,8,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:06:18
0,1,9,5111dd597b6279d245a548192c8e1a23,2020-05-04 17:06:39
1,0,0,d87e2f05f65e13db5cba21b11f869682,2020-05-04 18:17:17
0,1,1,d87e2f05f65e13db5cba21b11f869682,2020-05-04 18:17:57
0,1,0,b304d655859660e49a6b73632b9d3326,2020-05-04 19:03:36
1,1,1,b304d655859660e49a6b73632b9d3326,2020-05-04 19:03:45
1,1,2,b304d655859660e49a6b73632b9d3326,2020-05-04 19:03:56
0,0,3,b304d655859660e49a6b73632b9d3326,2020-05-04 19:04:26
1,1,4,b304d655859660e49a6b73632b9d3326,2020-05-04 19:05:56
0,1,5,b304d655859660e49a6b73632b9d3326,2020-05-04 19:06:38
1,1,6,b304d655859660e49a6b73632b9d3326,2020-05-04 19:07:02
0,1,7,b304d655859660e49a6b73632b9d3326,2020-05-04 19:07:50
0,0,0,50231bac8f4a3edb0ec142e695ba782a,2020-05-04 19:08:02
0,1,8,b304d655859660e49a6b73632b9d3326,2020-05-04 19:08:33
0,1,1,50231bac8f4a3edb0ec142e695ba782a,2020-05-04 19:08:40
1,0,2,50231bac8f4a3edb0ec142e695ba782a,2020-05-04 19:09:14
0,0,9,b304d655859660e49a6b73632b9d3326,2020-05-04 19:09:15
1,1,0,e317985590518aa6e255b0e5125426c4,2020-05-04 19:19:04
0,1,1,e317985590518aa6e255b0e5125426c4,2020-05-04 19:25:22
1,1,2,e317985590518aa6e255b0e5125426c4,2020-05-04 19:27:11
1,1,3,e317985590518aa6e255b0e5125426c4,2020-05-04 19:27:46
0,1,4,e317985590518aa6e255b0e5125426c4,2020-05-04 19:28:29
1,1,0,5946adc692d66893bf01044183e1959e,2020-05-04 19:41:40
1,1,0,9da32249c7871f82853fdbaf9b847eb1,2020-05-04 19:41:42
0,1,1,9da32249c7871f82853fdbaf9b847eb1,2020-05-04 19:43:14
1,0,0,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:43:14
0,1,1,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:43:55
1,1,2,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:44:11
0,0,3,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:44:42
1,1,2,9da32249c7871f82853fdbaf9b847eb1,2020-05-04 19:44:59
1,1,4,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:45:12
0,1,5,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:45:38
1,1,6,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:45:46
0,1,7,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:45:56
1,1,8,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:46:04
0,0,9,fa8a87eb7f542e5d31af7fcb2f4afcd2,2020-05-04 19:46:39
1,1,0,0575ae27108116164884c61414c36c86,2020-05-04 19:51:13
0,1,1,0575ae27108116164884c61414c36c86,2020-05-04 19:52:23
1,1,2,0575ae27108116164884c61414c36c86,2020-05-04 19:53:46
1,0,3,0575ae27108116164884c61414c36c86,2020-05-04 19:54:30
1,1,4,0575ae27108116164884c61414c36c86,2020-05-04 19:55:08
0,0,5,0575ae27108116164884c61414c36c86,2020-05-04 19:56:16
0,1,6,0575ae27108116164884c61414c36c86,2020-05-04 19:56:52
1,1,7,0575ae27108116164884c61414c36c86,2020-05-04 19:57:26
0,0,8,0575ae27108116164884c61414c36c86,2020-05-04 19:58:02
1,0,9,0575ae27108116164884c61414c36c86,2020-05-04 19:58:26
0,1,10,0575ae27108116164884c61414c36c86,2020-05-04 19:59:21
0,1,0,5b4cd25a783f9cc00417cec7590db017,2020-05-04 20:00:10
0,1,0,724df62e8a6471f323e83be8794621c9,2020-05-04 20:00:18
0,0,0,8526301e8894c2611607b0c73263cedb,2020-05-04 20:00:28
0,1,1,5b4cd25a783f9cc00417cec7590db017,2020-05-04 20:00:33
0,1,1,8526301e8894c2611607b0c73263cedb,2020-05-04 20:00:54
1,0,2,5b4cd25a783f9cc00417cec7590db017,2020-05-04 20:01:04
1,1,1,724df62e8a6471f323e83be8794621c9,2020-05-04 20:01:05
0,1,0,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:01:07
1,0,2,8526301e8894c2611607b0c73263cedb,2020-05-04 20:01:44
1,1,3,8526301e8894c2611607b0c73263cedb,2020-05-04 20:01:57
1,1,4,8526301e8894c2611607b0c73263cedb,2020-05-04 20:02:19
1,0,5,8526301e8894c2611607b0c73263cedb,2020-05-04 20:03:33
1,1,6,8526301e8894c2611607b0c73263cedb,2020-05-04 20:03:54
1,1,7,8526301e8894c2611607b0c73263cedb,2020-05-04 20:04:08
0,1,1,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:04:12
0,1,0,8328e0836636023dfd149520cfbf1964,2020-05-04 20:04:29
1,1,8,8526301e8894c2611607b0c73263cedb,2020-05-04 20:04:40
1,1,1,8328e0836636023dfd149520cfbf1964,2020-05-04 20:05:08
1,1,2,8328e0836636023dfd149520cfbf1964,2020-05-04 20:05:45
0,1,2,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:05:46
0,1,9,8526301e8894c2611607b0c73263cedb,2020-05-04 20:05:55
0,1,3,8328e0836636023dfd149520cfbf1964,2020-05-04 20:05:59
1,0,4,8328e0836636023dfd149520cfbf1964,2020-05-04 20:06:45
1,0,3,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:06:48
1,1,10,8526301e8894c2611607b0c73263cedb,2020-05-04 20:07:06
1,1,5,8328e0836636023dfd149520cfbf1964,2020-05-04 20:07:19
1,1,6,8328e0836636023dfd149520cfbf1964,2020-05-04 20:07:36
1,1,0,bd1824925ea0262af6830ed2c849ed78,2020-05-04 20:08:01
0,1,4,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:08:16
0,1,5,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:09:49
1,0,0,cee36b54368f091ab6f1b093ca0c8c09,2020-05-04 20:11:13
1,1,6,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:11:38
1,1,7,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:12:34
0,1,8,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:13:59
1,1,9,e5615d44f5e51e5d615ca6bd6a51f29a,2020-05-04 20:14:37
0,1,0,0351597decd9c7b63ea384e980ad6bc4,2020-05-04 20:17:16
0,1,1,0351597decd9c7b63ea384e980ad6bc4,2020-05-04 20:18:11
1,1,2,0351597decd9c7b63ea384e980ad6bc4,2020-05-04 20:18:55
0,1,3,0351597decd9c7b63ea384e980ad6bc4,2020-05-04 20:20:13
0,1,4,0351597decd9c7b63ea384e980ad6bc4,2020-05-04 20:21:20
1,0,0,a49dad6e5d0be48f4e45af95614c4704,2020-05-04 20:21:41
0,1,5,0351597decd9c7b63ea384e980ad6bc4,2020-05-04 20:22:34
0,1,6,0351597decd9c7b63ea384e980ad6bc4,2020-05-04 20:22:55
